# Logfile created on 2016-10-11 09:32:34 +0900 by logger.rb/41954
2016-10-11 11:16:00,25.5,57.7,549, 10.03,24.75, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:17:00,25.5,57.5,550, 10.08,24.75, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:18:00,25.5,57.4,550, 10.1,24.812, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:19:00,25.5,57.6,543, 10.05,24.812, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:20:00,25.6,57.6,542, 10.11,24.812, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:21:00,25.6,57.5,541, 10.13,24.812, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:22:00,25.6,57.5,539, 10.13,24.875, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:23:00,25.6,57.7,540, 10.09,24.875, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:24:00,25.7,57.6,537, 10.17,24.875, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:25:00,25.7,57.6,533, 10.17,24.875, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:26:00,25.7,57.6,533, 10.17,24.875, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:27:00,25.7,57.6,531, 10.17,24.937, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:28:00,25.7,57.6,529, 10.17,24.937, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:29:00,25.7,57.2,522, 10.26,24.937, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:30:00,25.7,57.2,519, 10.26,25.0, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:31:00,25.8,57.3,520, 10.3,25.0, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:32:00,25.8,57.4,518, 10.27,25.0, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:33:00,25.8,57.5,517, 10.25,25.0, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:34:00,25.8,57.4,518, 10.27,25.0, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:35:00,25.8,57.3,518, 10.3,25.062, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:36:00,25.8,57.2,517, 10.32,25.062, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:37:00,25.8,57.2,516, 10.32,25.062, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:38:00,25.8,57.3,518, 10.3,25.062, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:39:00,25.9,57.5,516, 10.3,25.125, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:40:00,25.9,57.1,516, 10.4,25.125, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:41:00,25.9,56.9,517, 10.45,25.125, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:42:00,25.9,57.1,515, 10.4,25.187, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:43:00,25.9,57.1,515, 10.4,25.187, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:44:00,25.9,57.1,514, 10.4,25.187, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:45:00,25.9,57.2,511, 10.38,25.187, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:46:00,26.0,57.2,509, 10.44,25.187, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:47:00,26.0,57.2,507, 10.44,25.25, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:48:00,26.0,57.2,511, 10.44,25.25, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:49:00,26.0,57.1,507, 10.46,25.25, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:50:00,26.0,57.0,508, 10.48,25.25, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:51:00,26.0,57.0,507, 10.48,25.312, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:52:00,26.0,57.0,505, 10.48,25.312, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:53:00,26.0,57.1,500, 10.46,25.312, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:54:00,26.1,57.0,503, 10.54,25.312, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:55:00,26.1,57.1,501, 10.52,25.375, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:56:00,26.1,57.0,500, 10.54,25.375, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:57:00,26.1,56.9,501, 10.57,25.375, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:58:00,26.1,57.0,501, 10.54,25.375, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 11:59:00,26.1,57.0,498, 10.54,25.375, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:00:00,26.1,57.0,499, 10.54,25.375, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:01:00,26.2,56.9,497, 10.63,25.437, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:02:00,26.2,56.9,492, 10.63,25.437, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:03:00,26.2,56.9,492, 10.63,25.437, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:04:00,26.2,56.7,491, 10.68,25.437, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:05:00,26.2,56.6,492, 10.7,25.5, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:06:00,26.2,56.5,497, 10.72,25.5, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:07:00,26.3,56.6,499, 10.76,25.5, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:08:00,26.3,56.6,502, 10.76,25.5, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:09:00,26.3,56.3,501, 10.83,25.562, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:10:00,26.3,56.4,498, 10.81,25.562, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:11:00,26.4,56.3,492, 10.89,25.562, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
2016-10-11 12:12:00,26.4,56.3,490, 10.89,25.625, 0.0,0.0,0.0, 0.0,0.0,0.0, 0.0,0.0,0.0
